timesteps,total_reward,kl_divergence,clip_fraction,entropy_loss,step_reward,cost_of_intervention,pressure_deficit,demand_satisfaction,pipe_changes,downgraded_pipes,budget_before_step,cumulative_budget,debt_penalty_applied,base_reward,simulation_success
6970,,0.010598544031381607,0.0888671875,-1.9214219737797975,-40.35153339854162,4593014.72237194,0.9257928784184177,0.16386453790646846,20,,1500000.0,-3093014.7223719396,30.9301472237194,0.5786138251777784,True
7004,,0.010598544031381607,0.0888671875,-1.9214219737797975,-51.12646842020924,5667087.472665411,0.922649344084272,0.16383295172117415,21,,1500000.0,-4167087.4726654114,41.67087472665412,0.5444063064448785,True
7038,,0.010598544031381607,0.0888671875,-1.9214219737797975,-45.75755592901097,5129202.4726654105,0.8766480511634005,0.13705518240546014,19,,1500000.0,-3629202.4726654105,36.292024726654105,0.5344687976431376,True
7072,,0.010598544031381607,0.0888671875,-1.9214219737797975,-49.54506008549433,5508853.122371939,0.8578483617034531,0.23094077697509321,22,,1500000.0,-4008853.122371939,40.08853122371939,0.543471138225069,True
7106,,0.010598544031381607,0.0888671875,-1.9214219737797975,-44.66539390186719,5027856.070687499,0.9224543124135162,0.32794624590659893,19,,1500000.0,-3527856.070687499,35.27856070687499,0.6131668050078011,True
7140,,0.010598544031381607,0.0888671875,-1.9214219737797975,-34.847454330988384,4032217.5924290163,0.6829041777387017,0.08407858878449362,17,,1500000.0,-2532217.5924290163,25.322175924290164,0.47472159330177727,True
7174,,0.010598544031381607,0.0888671875,-1.9214219737797975,-35.9179657595882,4148487.0223719394,0.8697989538388968,0.1540479889157358,19,,1500000.0,-2648487.0223719394,26.484870223719398,0.5669044641312005,True
7208,,0.010598544031381607,0.0888671875,-1.9214219737797975,-37.75346894472898,4327800.992429016,0.8301156833860978,0.08407858878449362,16,,1500000.0,-2827800.992429016,28.278009924290163,0.5245409795611834,True
7242,,0.010598544031381607,0.0888671875,-1.9214219737797975,-42.764376614748834,4832325.122371939,0.9470681690763928,0.09416471499892241,17,,1500000.0,-3332325.122371939,33.323251223719396,0.5588746089705641,True
7276,,0.010598544031381607,0.0888671875,-1.9214219737797975,-32.905563405839615,3851368.3706874982,0.8996427129902417,0.2212681031143849,15,,1500000.0,-2351368.3706874982,23.513683706874986,0.6081203010353738,True
7310,,0.010598544031381607,0.0888671875,-1.9214219737797975,-49.4698145949482,5503342.483015914,0.958087273158465,0.16385585259257418,23,,1500000.0,-4003342.4830159144,40.03342483015915,0.5636102352109525,True
7344,,0.010598544031381607,0.0888671875,-1.9214219737797975,-32.168572970832074,3776972.4700135975,0.8745340304587848,0.22391231884398569,16,,1500000.0,-2276972.4700135975,22.769724700135978,0.6011517293039015,True
7378,,0.010598544031381607,0.0888671875,-1.9214219737797975,-33.60665718585729,3913649.4830159135,0.8063201284840517,0.09112298628563435,17,,1500000.0,-2413649.4830159135,24.136494830159137,0.5298376443018522,True
7412,,0.010598544031381607,0.0888671875,-1.9214219737797975,-16.571364048996895,3211441.892429016,0.7854799106712644,0.09118094136857681,16,,1500000.0,-1711441.892429016,17.114418924290163,0.5430548752932693,True
7446,,0.010598544031381607,0.0888671875,-1.9214219737797975,-65.66535440932873,4416891.512821539,0.97774890532147,0.20780419738085995,16,,-1211441.892429016,-5628333.405250555,56.28333405250555,0.6179796431768294,True
7480,,0.010598544031381607,0.0888671875,-1.9214219737797975,-38.00241089716802,4357095.522371938,0.8446526870768483,0.21436852680570276,15,,1500000.0,-2857095.5223719385,28.570955223719388,0.5685443265513721,True
7514,,0.010598544031381607,0.0888671875,-1.9214219737797975,-14.915405494708116,3043103.3706874982,0.649483604455761,0.16387796815974592,14,,1500000.0,-1543103.3706874982,15.431033706874985,0.5156282121668692,True
7548,,0.010598544031381607,0.0888671875,-1.9214219737797975,-56.71693809043458,3717190.225813186,1.0,0.9999999804294817,9,,-1043103.3706874982,-4760293.596500684,47.60293596500684,0.8859978745722636,True
7582,,0.010598544031381607,0.0888671875,-1.9214219737797975,-41.794864393512064,4724436.570687499,0.6653730900762579,0.09415110014959387,20,,1500000.0,-3224436.570687499,32.244365706874994,0.4495013133629313,True
7616,,0.010598544031381607,0.0888671875,-1.9214219737797975,-14.150185002156718,2969615.5700135976,0.7398843701581026,0.13697261026765206,16,,1500000.0,-1469615.5700135976,14.696155700135977,0.5459706979792586,True
7650,,0.010598544031381607,0.0888671875,-1.9214219737797975,-64.01839257053578,4504287.546243298,0.9968404581916,0.5334797941091485,14,,-969615.5700135976,-5473903.1162568955,54.739031162568956,0.7206385920331752,True
7684,,0.010598544031381607,0.0888671875,-1.9214219737797975,-15.76437370940843,3124063.892429016,0.6118062930654045,0.09118094136857681,13,,1500000.0,-1624063.892429016,16.240638924290163,0.4762652148817337,True
7718,,0.010598544031381607,0.0888671875,-1.9214219737797975,-47.811591167103145,2716982.312821539,0.8832131042985136,0.09637495524334902,11,,-1124063.892429016,-3841046.205250555,38.41046205250556,0.5988708854024148,True
7752,,0.010598544031381607,0.0888671875,-1.9214219737797975,-49.57126711178059,5503458.583015914,0.7670483049288853,0.0842812896528495,18,,1500000.0,-4003458.583015914,40.034585830159145,0.4633187183785556,True
7786,,0.010598544031381607,0.0888671875,-1.9214219737797975,-49.10625791486784,5469484.922371939,0.9204222489646321,0.29388489870398143,23,,1500000.0,-3969484.922371939,39.694849223719395,0.5885913088515544,True
7820,,0.010598544031381607,0.0888671875,-1.9214219737797975,-48.834203411970584,5437232.770013598,0.9094660881466338,0.13697261026765206,22,,1500000.0,-3937232.770013598,39.37232770013598,0.5381242881653991,True
7854,,0.010598544031381607,0.0888671875,-1.9214219737797975,-32.64146065482811,3806515.392429016,0.5304370800166939,0.09420018336320754,15,,1500000.0,-2306515.392429016,23.06515392429016,0.4236932694620495,True
7888,,0.010598544031381607,0.0888671875,-1.9214219737797975,-45.494100978768074,5106840.392429016,0.9117481896630487,0.22074938987621728,19,,1500000.0,-3606840.3924290156,36.06840392429016,0.5743029455220863,True
7922,,0.010598544031381607,0.0888671875,-1.9214219737797975,-43.43460595523693,4900892.972665411,0.9462660558675394,0.15374108762427738,21,,1500000.0,-3400892.9726654114,34.00892972665412,0.5743237714171844,True
7956,,0.010598544031381607,0.0888671875,-1.9214219737797975,-31.597164119590488,3718786.6830159137,0.8169568717158491,0.2599034607030768,16,,1500000.0,-2218786.6830159137,22.187866830159138,0.5907027105686483,True
7990,,0.010598544031381607,0.0888671875,-1.9214219737797975,-40.14644054267298,4571506.892429016,0.8542521323228376,0.22376863187084803,15,,1500000.0,-3071506.8924290156,30.715068924290158,0.5686283816171757,True
8024,,0.010598544031381607,0.0888671875,-1.9214219737797975,-36.21688848763871,4174571.3726654113,0.8290581882101185,0.08410486428807037,15,,1500000.0,-2674571.3726654113,26.745713726654117,0.528825239015408,True
8058,,0.010598544031381607,0.0888671875,-1.9214219737797975,-41.56287872037446,4713907.392429016,0.9366328639940059,0.15370795016363648,19,,1500000.0,-3213907.3924290156,32.13907392429016,0.5761952039157073,True
8092,,0.010598544031381607,0.0888671875,-1.9214219737797975,-44.37093090645228,4995255.283015913,0.9372940391391011,0.1996775505477625,22,,1500000.0,-3495255.2830159133,34.952552830159135,0.5816219237068586,True
8126,,0.010598544031381607,0.0888671875,-1.9214219737797975,-55.35433820161045,6091833.77266541,0.9728212791357586,0.20566943408110708,24,,1500000.0,-4591833.77266541,45.91833772665411,0.5639995250436547,True
8160,,0.010598544031381607,0.0888671875,-1.9214219737797975,-40.84511200116691,4639506.770013598,0.9122448716717318,0.09115434727552126,20,,1500000.0,-3139506.770013598,31.395067700135982,0.5499556989690726,True
8194,,0.009192351251840591,0.06767578125,-1.89213184453547,-46.696739309461634,5223545.870687498,0.933960723898343,0.08445163887047122,22,,1500000.0,-3723545.870687498,37.23545870687498,0.5387193974133443,True
8228,,0.009192351251840591,0.06767578125,-1.89213184453547,-36.56232395152671,4216324.783015913,0.9149425913636944,0.2141895396601138,16,,1500000.0,-2716324.7830159133,27.163247830159136,0.6009238786324298,True
8262,,0.009192351251840591,0.06767578125,-1.89213184453547,-13.050635474123974,2850721.492429016,0.5469608729012787,0.08407858878449362,14,,1500000.0,-1350721.4924290162,13.507214924290162,0.45657945016618834,True
8296,,0.009192351251840591,0.06767578125,-1.89213184453547,-47.45877140901065,2956910.812821539,0.9549259401535002,0.08755484029147642,12,,-850721.4924290162,-3807632.3052505553,38.07632305250556,0.6175516434949035,True
8330,,0.009192351251840591,0.06767578125,-1.89213184453547,-18.99712104835628,3446456.3223719397,0.614525058152985,0.0911038671868476,18,,1500000.0,-1946456.3223719397,19.4645632237194,0.46744217536311694,True
8364,,0.009192351251840591,0.06767578125,-1.89213184453547,-65.2646335818421,4143516.620410976,0.9718542304690018,0.24477077047088158,14,,-1446456.3223719397,-5589972.942782916,55.899729427829165,0.63509584598705,True
8398,,0.009192351251840591,0.06767578125,-1.89213184453547,-18.089705398143963,3365290.383015914,0.8133927385646348,0.13683690732859735,15,,1500000.0,-1865290.383015914,18.65290383015914,0.5631984320151757,True
8432,,0.009192351251840591,0.06767578125,-1.89213184453547,-58.583740781331464,3569366.5182540244,0.9975479649144924,0.5775919015544854,13,,-1365290.383015914,-4934656.901269939,49.34656901269939,0.7628282313679293,True
8466,,0.009192351251840591,0.06767578125,-1.89213184453547,-31.97625649764943,3739714.1830159137,0.5257346130785926,0.0842812896528495,17,,1500000.0,-2239714.1830159137,22.39714183015914,0.42088533250970867,True
8500,,0.009192351251840591,0.06767578125,-1.89213184453547,-38.288103139067154,4387792.922371939,0.8751555358424395,0.24777543994150464,15,,1500000.0,-2887792.922371939,28.87792922371939,0.5898260846522365,True
8534,,0.009192351251840591,0.06767578125,-1.89213184453547,-12.560733017432748,2809641.9700135975,0.7415095537845859,0.08417160180023393,17,,1500000.0,-1309641.9700135975,13.096419700135977,0.5356866827032287,True
8568,,0.009192351251840591,0.06767578125,-1.89213184453547,-49.023027483973976,3152522.1462432984,0.9228168680090629,0.08723769149441594,9,,-809641.9700135975,-3962164.116256896,39.62164116256896,0.5986136785949893,True
8602,,0.009192351251840591,0.06767578125,-1.89213184453547,-36.991049276744945,4244381.672665411,0.5844701619575525,0.16383295172117415,18,,1500000.0,-2744381.6726654107,27.44381672665411,0.45276744990916473,True
8636,,0.009192351251840591,0.06767578125,-1.89213184453547,-37.52167965630642,4306090.870013597,0.8128612936624187,0.1538252748354468,21,,1500000.0,-2806090.8700135974,28.060908700135975,0.5392290438295527,True
8670,,0.009192351251840591,0.06767578125,-1.89213184453547,-12.89180720637646,2851076.5223719394,0.9004574699537918,0.1540479889157358,13,,1500000.0,-1351076.5223719394,13.510765223719394,0.6189580173429342,True
8704,,0.009192351251840591,0.06767578125,-1.89213184453547,-38.92977249921275,2115659.6204109755,0.9646925693582032,0.3886561474319366,10,,-851076.5223719394,-2966736.142782915,29.667361427829153,0.7375889286164012,True
8738,,0.009192351251840591,0.06767578125,-1.89213184453547,-29.859619758356082,3540137.992429016,0.71026866561764,0.22074938987621728,15,,1500000.0,-2040137.9924290162,20.401379924290165,0.5417601659340838,True
8772,,0.009192351251840591,0.06767578125,-1.89213184453547,-33.261830069399316,3877176.283015914,0.7463422705089158,0.10101520937340903,18,,1500000.0,-2377176.283015914,23.77176283015914,0.5099327607598229,True
8806,,0.009192351251840591,0.06767578125,-1.89213184453547,-19.099751226208205,3465970.8706874982,0.7496863726843218,0.2212681031143849,16,,1500000.0,-1965970.8706874982,19.659708706874984,0.5599574806667768,True
8840,,0.009192351251840591,0.06767578125,-1.89213184453547,-47.822255095063134,2384227.1258131857,0.9627174675297218,0.22586498707400893,10,,-1465970.8706874982,-3850197.996500684,38.50197996500684,0.6797248699437047,True
8874,,0.009192351251840591,0.06767578125,-1.89213184453547,-12.657928222238837,2818146.5223719394,0.711654980674195,0.08434816600818977,12,,1500000.0,-1318146.5223719394,13.181465223719394,0.5235370014805569,True
8908,,0.009192351251840591,0.06767578125,-1.89213184453547,-43.845118967014685,2626980.920410976,0.8965665692322293,0.0936514529485923,13,,-818146.5223719394,-3445127.442782915,34.451274427829155,0.6061554608144696,True
8942,,0.009192351251840591,0.06767578125,-1.89213184453547,-30.732468989662298,3634236.0223719394,0.8403218328828672,0.2840683497132488,15,,1500000.0,-2134236.0223719394,21.342360223719396,0.6098912340570969,True
8976,,0.009192351251840591,0.06767578125,-1.89213184453547,-37.76051008091899,4333793.870687498,0.9102193658960849,0.15417850688062326,17,,1500000.0,-2833793.870687498,28.33793870687498,0.5774286259559838,True
9010,,0.009192351251840591,0.06767578125,-1.89213184453547,-30.763553626931618,3618617.7726654112,0.5156277066962238,0.09117343140753514,17,,1500000.0,-2118617.7726654112,21.186177726654115,0.4226240997224986,True
9044,,0.009192351251840591,0.06767578125,-1.89213184453547,-35.33418528602532,4078736.0924290163,0.5803839464903529,0.15370795016363648,17,,1500000.0,-2578736.0924290163,25.787360924290166,0.45317563826485124,True
9078,,0.009192351251840591,0.06767578125,-1.89213184453547,-38.98138480941675,4451579.892429016,0.8298588671782037,0.1299853346989192,20,,1500000.0,-2951579.8924290156,29.51579892429016,0.5344141148734094,True
9112,,0.009192351251840591,0.06767578125,-1.89213184453547,-44.06628435199524,4960063.77266541,0.8633912506744417,0.13705518240546014,20,,1500000.0,-3460063.7726654103,34.60063772665411,0.5343533746588633,True
9146,,0.009192351251840591,0.06767578125,-1.89213184453547,-44.61204553089483,5022649.870013597,0.9404928354060768,0.30765055039114575,18,,1500000.0,-3522649.8700135974,35.22649870013598,0.6144531692411422,True
9180,,0.009192351251840591,0.06767578125,-1.89213184453547,-14.019148246937293,2957901.9223719393,0.8058428665051832,0.09416471499892241,15,,1500000.0,-1457901.9223719393,14.579019223719394,0.5598709767821002,True
9214,,0.009192351251840591,0.06767578125,-1.89213184453547,-62.137007275250284,4320021.120410977,0.9741640048679794,0.28349275333759444,15,,-957901.9223719393,-5277923.042782916,52.77923042782916,0.6422231525788759,True
9248,,0.009192351251840591,0.06767578125,-1.89213184453547,-34.51180460502536,4010731.783015914,0.860518821568327,0.24770135432421753,15,,1500000.0,-2510731.783015914,25.10731783015914,0.5955132251337738,True
9282,,0.009192351251840591,0.06767578125,-1.89213184453547,-18.640654198750166,3420400.292429016,0.8522358439031281,0.09118094136857681,15,,1500000.0,-1920400.292429016,19.20400292429016,0.563348725539995,True
9316,,0.009192351251840591,0.06767578125,-1.89213184453547,-56.505315828881535,3291607.6128215394,0.971642709969865,0.09018701671002997,12,,-1420400.292429016,-4712007.905250555,47.12007905250555,0.614763223624015,True
9350,,0.009192351251840591,0.06767578125,-1.89213184453547,-54.443805988636186,5995370.270013598,0.9212915561670836,0.08417160180023393,23,,1500000.0,-4495370.270013598,44.953702700135985,0.5098967114997999,True
9384,,0.009192351251840591,0.06767578125,-1.89213184453547,-40.799680554939705,4632353.570013597,0.8516820944664408,0.08417160180023393,19,,1500000.0,-3132353.5700135967,31.32353570013597,0.5238551451962657,True
9418,,0.009192351251840591,0.06767578125,-1.89213184453547,-45.083731757572274,5068221.383015914,0.9218931386674173,0.28387187951206383,19,,1500000.0,-3568221.383015914,35.68221383015914,0.5984820725868694,True
9452,,0.009192351251840591,0.06767578125,-1.89213184453547,-36.36657645983652,4188690.9706874983,0.8086507053233466,0.08445163887047122,18,,1500000.0,-2688690.9706874983,26.886909706874984,0.5203332470384565,True
9486,,0.009192351251840591,0.06767578125,-1.89213184453547,-32.184590381052914,3770489.292429016,0.7011358460202799,0.18494980578700612,16,,1500000.0,-2270489.292429016,22.70489292429016,0.5203025432372412,True
9520,,0.009192351251840591,0.06767578125,-1.89213184453547,-35.440462888051314,4097451.672665411,0.8018054337699962,0.12998661528599534,19,,1500000.0,-2597451.672665411,25.974516726654112,0.5340538386028012,True
9554,,0.009192351251840591,0.06767578125,-1.89213184453547,-44.74365206237395,5031741.083015914,0.8752641645928589,0.2599034607030768,20,,1500000.0,-3531741.083015914,35.31741083015914,0.5737587677851931,True
9588,,0.009192351251840591,0.06767578125,-1.89213184453547,-30.591520705164065,3614214.9223719393,0.8330577076157305,0.09416471499892241,15,,1500000.0,-2114214.9223719393,21.142149223719393,0.550628518555329,True
9622,,0.009192351251840591,0.06767578125,-1.89213184453547,-41.350713868340776,4691426.972665411,0.942642889738581,0.10126529550443193,21,,1500000.0,-3191426.9726654114,31.914269726654116,0.5635558583133436,True
9656,,0.009192351251840591,0.06767578125,-1.89213184453547,-17.780869859181163,3334210.5223719394,0.8061641660868308,0.13675417157094874,15,,1500000.0,-1834210.5223719394,18.342105223719397,0.5612353645382334,True
9690,,0.009192351251840591,0.06767578125,-1.89213184453547,-59.86837841411079,3714547.1204109755,0.9321167306332725,0.20090792710346964,11,,-1334210.5223719394,-5048757.642782915,50.48757642782916,0.6191980137183666,True
9724,,0.009192351251840591,0.06767578125,-1.89213184453547,-14.553248192156289,3011298.570013597,0.8043487643885154,0.10117069003274765,17,,1500000.0,-1511298.5700135971,15.112985700135972,0.5597375079796826,True
9758,,0.009192351251840591,0.06767578125,-1.89213184453547,-55.74820313847563,3629707.9462432982,0.9819202213420208,0.2680435787393281,13,,-1011298.5700135971,-4641006.516256895,46.410065162568955,0.661862024093322,True
9792,,0.009192351251840591,0.06767578125,-1.89213184453547,-43.51166321127906,4900276.27266541,0.7850838741542363,0.09117343140753514,21,,1500000.0,-3400276.2726654103,34.002762726654105,0.4910995153750454,True
9826,,0.009192351251840591,0.06767578125,-1.89213184453547,-38.010415541402764,4357733.722371939,0.930797867567506,0.09416471499892241,21,,1500000.0,-2857733.7223719386,28.57733722371939,0.5669216823166304,True
9860,,0.009192351251840591,0.06767578125,-1.89213184453547,-47.50458755123312,5302215.783015913,0.8275665486038801,0.16385585259257418,18,,1500000.0,-3802215.7830159133,38.02215783015914,0.5175702789260181,True
9894,,0.009192351251840591,0.06767578125,-1.89213184453547,-46.43522982230091,5195920.070687499,0.8558404226872605,0.13662615508606604,21,,1500000.0,-3695920.070687499,36.959200706874995,0.5239708845740839,True
9928,,0.009192351251840591,0.06767578125,-1.89213184453547,-37.37071486285298,4288170.872665411,0.7931896783214967,0.08410486428807037,18,,1500000.0,-2788170.872665411,27.88170872665411,0.5109938638011278,True
9962,,0.009192351251840591,0.06767578125,-1.89213184453547,-39.239999558507954,4479522.683015914,0.9131809604893754,0.09112298628563435,17,,1500000.0,-2979522.6830159137,29.79522683015914,0.5552272716511868,True
9996,,0.009192351251840591,0.06767578125,-1.89213184453547,-15.108290902027681,3063251.5700135976,0.7322996588604589,0.08417160180023393,15,,1500000.0,-1563251.5700135976,15.632515700135977,0.5242247981082964,True
10030,,0.009192351251840591,0.06767578125,-1.89213184453547,-50.31380376230682,3031931.0462432983,0.9267250970705773,0.2010611383389335,13,,-1063251.5700135976,-4095182.616256896,40.95182616256896,0.6380224002621477,True
10064,,0.009192351251840591,0.06767578125,-1.89213184453547,-38.00153254976401,4358085.122371939,0.8665976545498284,0.22112422798436057,17,,1500000.0,-2858085.122371939,28.580851223719392,0.5793186739553877,True
10098,,0.009192351251840591,0.06767578125,-1.89213184453547,-44.26795058074151,4982342.870013597,0.9232102969399552,0.12998986479236477,24,,1500000.0,-3482342.8700135974,34.82342870013598,0.5554781193944659,True
10132,,0.009192351251840591,0.06767578125,-1.89213184453547,-29.717901424541992,3523493.472665411,0.6524493781614441,0.2137173531852903,17,,1500000.0,-2023493.472665411,20.23493472665411,0.5170333021121166,True
10166,,0.009192351251840591,0.06767578125,-1.89213184453547,-43.266488857000944,4875195.492429016,0.6772220262375164,0.2136470372921341,18,,1500000.0,-3375195.492429016,33.75195492429017,0.485466067289223,True
10200,,0.009192351251840591,0.06767578125,-1.89213184453547,-46.40598213609228,5195207.672665411,0.8982588710928309,0.15374108762427738,18,,1500000.0,-3695207.6726654107,36.95207672665411,0.5460945905618336,True
10234,,0.009192351251840591,0.06767578125,-1.89213184453547,-33.78343473815272,3935523.792429016,0.8210180936603844,0.2136470372921341,18,,1500000.0,-2435523.792429016,24.35523792429016,0.5718031861374357,True
